Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,Regular Public School,TAYLOR MIDDLE SCHOOL,,Lea,99.22,7th Grade
,Regular Public School,Houston Middle School,,Lea,99.22,7th Grade
,Regular Public School,Highland Middle School,,Lea,99.30,7th Grade
,Regular Public School,Corona Public Schools,,Lincoln,80.00,7th Grade
,Regular Public School,Carrizozo Public Schools,,Lincoln,83.33,7th Grade
,Regular Public School,Hondo Valley Public Schools,,Lincoln,100.00,7th Grade
,Regular Public School,Capitan Municipal Schools,,Lincoln,97.14,7th Grade
,Regular Public School,RUIDOSO MIDDLE SCHOOL,,Lincoln,100.00,7th Grade
,Regular Public School,House Municipal Schools,,Quay,100.00,7th Grade
,Regular Public School,San Jon Municipal Schools,,Quay,100.00,7th Grade
,Regular Public School,Logan School,,Quay,100.00,7th Grade
,Regular Public School,Tucumcari Middle School,,Quay,95.95,7th Grade
,Regular Public School,Elida Municipal Schools,,Roosevelt,100.00,7th Grade
,Regular Public School,Dora Consolidated Schools,,Roosevelt,100.00,7th Grade
,Regular Public School,Floyd Municipal Schools,,Roosevelt,85.00,7th Grade
,Regular Public School,Portales Junior High School,,Roosevelt,100.00,7th Grade
,Regular Public School,Quemado Independent School District,,Catron,91.67,7th Grade
,Private,Las Cruces Academy,,Dona Ana,88.89,7th Grade
,State Chater School,J. Paul Taylor Academy,,Dona Ana,100.00,7th Grade
,Regular Public School,White Sands,,Dona Ana,100.00,7th Grade
,State Chater School,La Academia de Dolores Huerta,,Dona Ana,96.30,7th Grade
,Private,Las Cruces Catholic School,,Dona Ana,96.67,7th Grade
,Regular Public School,Mesilla Valley Leadership Academy ,,Dona Ana,97.37,7th Grade
,Local Charter School,EXPLORE ACADEMY,,Dona Ana,95.00,7th Grade
,Regular Public School,Hatch Valley Middle School,,Dona Ana,100.00,7th Grade
,Regular Public School,Lynn Community Middle School,,Dona Ana,99.34,7th Grade
,Regular Public School,Vista Middle School,,Dona Ana,98.89,7th Grade
,Regular Public School,Zia Middle ,,Dona Ana,99.56,7th Grade
,Regular Public School,Mesa Middle School,,Dona Ana,99.58,7th Grade
,Regular Public School,Picacho Middle School,,Dona Ana,100.00,7th Grade
,Regular Public School,Sierra Middle School,,Dona Ana,100.00,7th Grade
,Regular Public School,Chaparral Middle School,,Dona Ana,100.00,7th Grade
,Regular Public School,Camino Real Middle School ,,Dona Ana,100.00,7th Grade
,Regular Public School,Santa Teresa Middle School,,Dona Ana,99.67,7th Grade
,Regular Public School,Gadsden Middle School,,Dona Ana,100.00,7th Grade
,Regular Public School,Cliff Elementary/Middle School,,Grant,94.74,7th Grade
,State Chater School,Aldo Leopold Charter School,,Grant,83.33,7th Grade
,Regular Public School,Snell Middle School,,Grant,100.00,7th Grade
,Regular Public School,La Plata Middle School,,Grant,96.40,7th Grade
,Regular Public School,Dugan-Tarango Middle School,,Hidalgo,100.00,7th Grade
,Regular Public School,Red Mountain Middle School,,Luna,99.74,7th Grade
,Regular Public School,Cloudcroft Middle School,,Otero,94.44,7th Grade
,Regular Public School,Tularosa Middle School,,Otero,98.18,7th Grade
,Regular Public School,Holloman Middle School,,Otero,98.25,7th Grade
,Regular Public School,Mountain View Middle School,,Otero,97.42,7th Grade
,Regular Public School,Chaparral Middle School,,Otero,100.00,7th Grade
,Regular Public School,Truth or Consequences Middle School,,Sierra,100.00,7th Grade
,Local Charter School,Cottonwood Valley Charter School,,Socorro,89.47,7th Grade
,Regular Public School,Magdalena Municipal Schools,,Socorro,83.33,7th Grade
,BIE-Operated School,Alamo Navajo Community School Board,,Socorro,100.00,7th Grade
,Regular Public School,Sarracino Middle School,,Socorro,100.00,7th Grade
